ProblemID,UserID,RightWrong,SolvingTime
P0001816,U00000003,1,52.9814803
P0001816,U00000004,1,56.83971117
P0001816,U00000005,1,56.34187903
P0001816,U00000006,1,56.86303765
P0001816,U00000007,1,55.73244772
P0001816,U00000008,0,55.50575078
P0001816,U00000009,1,55.86829983
P0001816,U00000010,1,58.97388874
P0001816,U00000011,1,50.75250714
P0001816,U00000012,1,55.71478167
P0001816,U00000013,1,56.33896512
P0001816,U00000014,1,54.89464425
P0001816,U00000015,1,57.9038711
P0001816,U00000016,1,58.09553277
P0001816,U00000017,0,52.97106023
P0001816,U00000018,1,55.77380227
P0001816,U00000019,1,54.20926838
P0001816,U00000020,0,56.88698944
P0001817,U00000001,1,133.7001967
P0001817,U00000002,1,130.2742318
P0001817,U00000003,1,142.8478745
P0001817,U00000004,1,137.2183156
P0001817,U00000005,0,126.3332003
P0001817,U00000006,0,124.1617663
P0001817,U00000007,1,105.5675042
P0001817,U00000008,0,134.6511425
P0001817,U00000009,0,122.6900869
P0001817,U00000010,1,129.7261724
P0001817,U00000011,1,136.7768813
P0001817,U00000012,1,143.1675227
P0001817,U00000013,1,123.9498998
P0001817,U00000014,1,114.8622888
P0001817,U00000015,1,126.2400235
P0001817,U00000016,1,138.0692002
P0001817,U00000017,1,139.502301
P0001817,U00000018,1,132.563906
P0001817,U00000019,1,130.5193821
P0001817,U00000020,1,130.5388651
P0001818,U00000001,0,80.5874879
P0001818,U00000002,0,115.1890155
P0001818,U00000003,0,93.71933267
P0001818,U00000004,1,80.48020399
P0001818,U00000005,1,66.95919523
P0001818,U00000006,1,84.29783963
P0001818,U00000007,1,81.3200199
P0001818,U00000008,1,79.52888551
P0001818,U00000009,1,59.56213007
P0001818,U00000010,0,95.15714095
P0001818,U00000011,1,91.12880914
P0001818,U00000012,1,92.41881898
P0001818,U00000013,1,85.23177196
P0001818,U00000014,1,67.16689926
P0001818,U00000015,1,74.11533809
P0001818,U00000016,1,58.31008137
P0001818,U00000017,1,78.33985825
P0001818,U00000018,1,111.3616013
P0001818,U00000019,1,85.2812166
P0001818,U00000020,1,62.15424341
P0001819,U00000001,1,94.49102984
P0001819,U00000002,1,150.7508214
P0001819,U00000003,0,104.4989516
P0001819,U00000004,0,105.3696124
P0001819,U00000005,1,144.7944128
P0001819,U00000006,1,111.7154838
P0001819,U00000007,0,144.5164249
P0001819,U00000008,1,96.5150033
P0001819,U00000009,1,131.462948
P0001819,U00000010,1,74.93075858
P0001819,U00000011,1,72.22147965
P0001819,U00000012,0,111.9512103
P0001819,U00000013,1,137.4346897
P0001819,U00000014,0,106.804354
P0001819,U00000015,1,150.4988662
P0001819,U00000016,1,136.1048697
P0001819,U00000017,1,116.1507867
P0001819,U00000018,1,120.2024521
P0001819,U00000019,0,98.44445371
P0001819,U00000020,1,90.12613808
P0001820,U00000001,1,69.64269311
P0001820,U00000002,1,91.68564359
P0001820,U00000003,1,95.79510729
P0001820,U00000004,1,97.24000698
P0001820,U00000005,1,91.73747237
P0001820,U00000006,1,87.43666224
P0001820,U00000007,1,101.3077429
P0001820,U00000008,0,74.4046063
P0001820,U00000009,1,70.17184431
P0001820,U00000010,1,96.71349522
P0001820,U00000011,1,71.69998726
P0001820,U00000012,0,74.22556046
P0001820,U00000013,1,58.49717476
P0001820,U00000014,0,63.89206309
P0001820,U00000015,1,103.5153194
P0001820,U00000016,1,106.3379768
P0001820,U00000017,1,130.3414316
P0001820,U00000018,0,134.5243261
P0001820,U00000019,1,103.6571818
P0001820,U00000020,0,101.6724151
P0001821,U00000001,1,66.16632713
P0001821,U00000002,1,122.9530289
P0001821,U00000003,1,114.8213071
P0001821,U00000004,1,113.1873657
P0001821,U00000005,1,83.84472195
P0001821,U00000006,1,99.75237315
P0001821,U00000007,1,96.59147765
P0001821,U00000008,0,84.98477594
P0001821,U00000009,1,80.25844661
P0001821,U00000010,1,53.35894388
P0001821,U00000011,1,59.88381007
P0001821,U00000012,1,118.0049768
P0001821,U00000013,1,110.1767438
P0001821,U00000014,1,77.51749762
P0001821,U00000015,1,138.3202133
P0001821,U00000016,1,69.42083421
P0001821,U00000017,1,84.3220934
P0001821,U00000018,0,167.8230611
P0001821,U00000019,0,57.72989176
P0001821,U00000020,1,82.87208465
P0001822,U00000001,1,51.96096343
P0001822,U00000002,1,107.5813002
P0001822,U00000003,1,117.1061143
P0001822,U00000004,1,76.33544799
P0001822,U00000005,1,106.0875959
P0001822,U00000006,1,119.2978158
P0001822,U00000007,1,54.17172994
P0001822,U00000008,0,122.3165624
P0001822,U00000009,1,97.12979517
P0001822,U00000010,1,118.8172505
P0001822,U00000011,1,76.15994634
P0001822,U00000012,1,93.14045927
P0001822,U00000013,1,90.70554121
P0001822,U00000014,1,86.84005335
P0001822,U00000015,1,84.48192623
P0001822,U00000016,1,66.66776056
P0001822,U00000017,1,65.56606137
P0001822,U00000018,1,64.69037725
P0001822,U00000019,1,84.6178934
P0001822,U00000020,0,28.6557851
P0001823,U00000001,1,39.43262429
P0001823,U00000002,1,66.11351468
P0001823,U00000003,1,54.11933108
P0001823,U00000004,0,85.62142732
P0001823,U00000005,1,102.7566659
P0001823,U00000006,1,59.64720766
P0001823,U00000007,1,94.28877047
P0001823,U00000008,1,29.52544014
P0001823,U00000009,1,51.76138237
P0001823,U00000010,1,57.7208827
P0001823,U00000011,0,53.94623085
P0001823,U00000012,1,64.02054816
P0001823,U00000013,1,55.57270197
P0001823,U00000014,1,92.98997029
P0001823,U00000015,1,54.56404205
P0001823,U00000016,1,66.59954785
P0001823,U00000017,0,61.05829836
P0001823,U00000018,0,96.4918692
P0001823,U00000019,0,47.70659578
P0001823,U00000020,0,78.68923977
P0001824,U00000001,0,77.63916174
P0001824,U00000002,1,65.52612287
P0001824,U00000003,1,62.46539689
P0001824,U00000004,1,41.65012119
P0001824,U00000005,1,52.40221846
P0001824,U00000006,0,6.371515607
P0001824,U00000007,0,80.20327579
P0001824,U00000008,1,74.24332933
P0001824,U00000009,1,63.05063388
P0001824,U00000010,1,44.14186923
P0001824,U00000011,1,68.99222508
P0001824,U00000012,0,82.43751061
P0001824,U00000013,0,55.53190807
P0001824,U00000014,1,53.85954035
P0001824,U00000015,0,88.26478764
P0001824,U00000016,0,96.7448905
P0001824,U00000017,1,61.91277565
P0001824,U00000018,0,74.0073288
P0001824,U00000019,1,74.51826697
P0001824,U00000020,1,87.33719241
P0001825,U00000001,1,78.47820416
P0001825,U00000002,1,77.13338587
P0001825,U00000003,1,84.62688185
P0001825,U00000004,0,74.24430741
P0001825,U00000005,1,89.04510644
P0001825,U00000006,1,74.48547329
P0001825,U00000007,1,76.45748664
P0001825,U00000008,1,81.82539871
P0001825,U00000009,0,58.69537468
P0001825,U00000010,1,75.69477503
P0001825,U00000011,1,75.26960355
P0001825,U00000012,0,77.63299552
P0001825,U00000013,1,72.5502148
P0001825,U00000014,1,67.25272587
P0001825,U00000015,1,84.80539891
P0001825,U00000016,1,85.99689895
P0001825,U00000017,0,86.9519781
P0001825,U00000018,1,67.90405291
P0001825,U00000019,1,62.92185126
P0001825,U00000020,1,71.7181039
P0001826,U00000001,1,103.2320211
P0001826,U00000002,1,144.269845
P0001826,U00000003,0,73.77994426
P0001826,U00000004,1,81.37808094
P0001826,U00000005,0,74.57956123
P0001826,U00000006,0,138.9274838
P0001826,U00000007,1,111.5328287
P0001826,U00000008,0,32.78050382
P0001826,U00000009,0,106.7635771
P0001826,U00000010,1,87.38176483
P0001826,U00000011,0,94.57103944
P0001826,U00000012,1,70.31272026
P0001826,U00000013,0,69.03288404
P0001826,U00000014,0,91.55086055
P0001826,U00000015,1,101.0816077
P0001826,U00000016,1,86.15199926
P0001826,U00000017,0,103.3573339
P0001826,U00000018,1,79.46839308
P0001826,U00000019,1,110.0807268
P0001826,U00000020,1,82.08354327
P0001827,U00000001,0,128.0528543
P0001827,U00000002,0,107.1847182
P0001827,U00000003,1,115.2563161
P0001827,U00000004,1,125.2777746
P0001827,U00000005,1,115.2176807
P0001827,U00000006,1,134.5645687
P0001827,U00000007,1,119.7046538
P0001827,U00000008,1,134.9686667
P0001827,U00000009,1,110.6466191
P0001827,U00000010,1,122.1774654
P0001827,U00000011,0,125.3664862
P0001827,U00000012,1,116.3541692
P0001827,U00000013,1,123.4836584
P0001827,U00000014,0,129.1655214
P0001827,U00000015,1,123.2581413
P0001827,U00000016,0,127.6910743
P0001827,U00000017,1,125.7396536
P0001827,U00000018,1,127.3040809
P0001827,U00000019,0,126.7513774
P0001827,U00000020,1,128.845898
P0001828,U00000001,1,36.60909968
P0001828,U00000002,1,35.58819363
P0001828,U00000003,0,34.60070501
P0001828,U00000004,1,37.38090037
P0001828,U00000005,0,38.75860742
P0001828,U00000006,1,36.27805033
P0001828,U00000007,1,34.3597257
P0001828,U00000008,1,36.37311682
P0001828,U00000009,1,37.01986376
P0001828,U00000010,1,38.21770618
P0001828,U00000011,0,38.45972624
P0001828,U00000012,1,35.37077872
P0001828,U00000013,1,36.05621279
P0001828,U00000014,0,37.72747355
P0001828,U00000015,1,33.82445329
P0001828,U00000016,0,36.13671829
P0001828,U00000017,1,35.50065201
P0001828,U00000018,0,37.94839608
P0001828,U00000019,0,39.57292505
P0001828,U00000020,0,33.42270339
P0001829,U00000001,0,130.0094238
P0001829,U00000002,1,124.0093777
P0001829,U00000003,0,95.52686601
P0001829,U00000004,1,100.8306164
P0001829,U00000005,1,73.97518295
P0001829,U00000006,1,115.7945301
P0001829,U00000007,0,80.09154995
P0001829,U00000008,1,119.3521566
P0001829,U00000009,1,81.10455514
P0001829,U00000010,1,87.85400617
P0001829,U00000011,1,95.94822484
P0001829,U00000012,0,84.09052194
P0001829,U00000013,0,92.91272895
P0001829,U00000014,1,76.93560666
P0001829,U00000015,0,97.8846839
P0001829,U00000016,1,114.2692689
P0001829,U00000017,1,71.22477402
P0001829,U00000018,0,97.82204821
P0001829,U00000019,1,77.73622176
P0001829,U00000020,1,78.99696409
P0001830,U00000001,1,46.0138314
P0001830,U00000002,1,52.94146972
P0001830,U00000003,0,47.45411087
P0001830,U00000004,1,54.18142747
P0001830,U00000005,1,63.68676587
P0001830,U00000006,1,53.90747668
P0001830,U00000007,0,70.36586009
P0001830,U00000008,1,40.74778353
P0001830,U00000009,1,60.04450866
P0001830,U00000010,1,38.69177269
P0001830,U00000011,1,51.99564758
P0001830,U00000012,1,55.89307226
P0001830,U00000013,1,72.66113328
P0001830,U00000014,0,63.57781069
P0001830,U00000015,1,31.84640375
P0001830,U00000016,1,62.68730833
P0001830,U00000017,1,65.21135921
P0001830,U00000018,1,53.46612283
P0001830,U00000019,1,27.55983999
P0001830,U00000020,0,61.61821266
P0001831,U00000001,1,139.2189159
P0001831,U00000002,1,145.6512922
P0001831,U00000003,1,85.53975581
P0001831,U00000004,0,148.52152
P0001831,U00000005,1,151.6751248
P0001831,U00000006,0,115.3980723
P0001831,U00000007,1,112.3622629
P0001831,U00000008,1,92.58146841
P0001831,U00000009,1,110.1536749
P0001831,U00000010,1,155.4212752
P0001831,U00000011,0,97.22808768
P0001831,U00000012,1,99.42715741
P0001831,U00000013,1,136.7469251
P0001831,U00000014,1,159.4886067
P0001831,U00000015,1,93.26496646
P0001831,U00000016,1,155.7096821
P0001831,U00000017,0,72.59975763
P0001831,U00000018,1,127.531986
P0001831,U00000019,0,123.8931778
P0001831,U00000020,1,120.02518
P0001832,U00000001,0,42.78710702
P0001832,U00000002,0,36.40986433
P0001832,U00000003,1,53.82702248
P0001832,U00000004,0,33.37440711
P0001832,U00000005,1,48.08953371
P0001832,U00000006,1,47.34553758
P0001832,U00000007,0,50.53596711
P0001832,U00000008,1,48.52156318
P0001832,U00000009,1,35.1997023
P0001832,U00000010,1,45.0344036
P0001832,U00000011,1,44.34871767
P0001832,U00000012,1,48.13720604
P0001832,U00000013,1,37.46466037
P0001832,U00000014,0,54.58671901
P0001832,U00000015,0,44.48627875
P0001832,U00000016,0,54.28643509
P0001832,U00000017,1,34.9229251
P0001832,U00000018,1,52.31488033
P0001832,U00000019,1,73.59822595
P0001832,U00000020,1,46.82638474
P0001833,U00000001,1,74.20954568
P0001833,U00000002,1,98.20833097
P0001833,U00000003,1,90.69656291
P0001833,U00000004,1,63.83731243
P0001833,U00000005,1,73.94576511
P0001833,U00000006,1,72.94542857
P0001833,U00000007,1,51.06618855
P0001833,U00000008,1,76.59896737
P0001833,U00000009,0,49.19977188
P0001833,U00000010,1,66.36798146
P0001833,U00000011,0,59.48338667
P0001833,U00000012,1,92.5780089
P0001833,U00000013,1,117.3893334
P0001833,U00000014,0,109.9473295
P0001833,U00000015,1,62.40568173
P0001833,U00000016,0,63.81328353
P0001833,U00000017,0,91.2680777
P0001833,U00000018,0,75.38780881
P0001833,U00000019,0,65.44828471
P0001833,U00000020,0,69.54165141
P0001834,U00000001,0,77.83389854
P0001834,U00000002,1,104.2269151
P0001834,U00000003,1,105.8324818
P0001834,U00000004,0,92.73407171
P0001834,U00000005,1,109.132225
P0001834,U00000006,1,77.60151573
P0001834,U00000007,0,104.6079376
P0001834,U00000008,1,77.56942103
P0001834,U00000009,0,80.51817036
P0001834,U00000010,1,92.33471569
P0001834,U00000011,1,102.5571781
P0001834,U00000012,1,85.83681034
P0001834,U00000013,0,96.69342546
P0001834,U00000014,0,96.9034131
P0001834,U00000015,1,96.18587344
P0001834,U00000016,0,111.4057637
P0001834,U00000017,1,85.08459537
P0001834,U00000018,1,119.737531
P0001834,U00000019,1,74.62716216
P0001834,U00000020,1,88.84735178
P0001835,U00000001,1,81.1153188
P0001835,U00000002,1,84.9518516
P0001835,U00000003,1,75.56309201
P0001835,U00000004,1,83.29525666
P0001835,U00000005,1,85.00068597
P0001835,U00000006,0,80.87866748
P0001835,U00000007,1,83.08417392
P0001835,U00000008,1,80.01720335
P0001835,U00000009,1,73.78043282
P0001835,U00000010,0,69.66986819
P0001835,U00000011,0,87.82762511
P0001835,U00000012,0,84.71056636
P0001835,U00000013,1,77.85118033
P0001835,U00000014,1,81.00713359
P0001835,U00000015,0,85.41190653
P0001835,U00000016,1,87.54039486
P0001835,U00000017,0,86.63286967
P0001835,U00000018,1,85.30537686
P0001835,U00000019,1,82.33282136
P0001835,U00000020,0,76.40579311
P0001836,U00000001,0,75.96132344
P0001836,U00000002,1,69.67694905
P0001836,U00000003,1,73.86889314
P0001836,U00000004,1,107.5356816
P0001836,U00000005,0,84.3509581
P0001836,U00000006,0,73.34162281
P0001836,U00000007,1,78.11740975
P0001836,U00000008,1,106.4394149
P0001836,U00000009,0,78.78122653
P0001836,U00000010,0,80.04918027
P0001836,U00000011,1,71.82144107
P0001836,U00000012,1,92.83715999
P0001836,U00000013,1,90.43081862
P0001836,U00000014,0,60.01167408
P0001836,U00000015,1,88.91135193
P0001836,U00000016,1,85.07135996
P0001836,U00000017,0,78.48336887
P0001836,U00000018,0,100.0994394
P0001836,U00000019,1,83.10198916
P0001836,U00000020,1,100.6804429
P0001837,U00000001,1,46.46179557
P0001837,U00000002,0,65.47537257
P0001837,U00000003,1,84.59151359
P0001837,U00000004,1,33.99877164
P0001837,U00000005,1,71.05568123
P0001837,U00000006,1,46.69940193
P0001837,U00000007,0,111.7413264
P0001837,U00000008,1,84.95961547
P0001837,U00000009,1,91.09573624
P0001837,U00000010,1,36.99601476
P0001837,U00000011,0,104.9662869
P0001837,U00000012,1,95.7376148
P0001837,U00000013,1,17.87625983
P0001837,U00000014,1,72.97833279
P0001837,U00000015,1,61.16467396
P0001837,U00000016,1,64.67939191
P0001837,U00000017,1,59.70417809
P0001837,U00000018,1,51.50635242
P0001837,U00000019,0,46.44193093
P0001837,U00000020,1,99.28622785
P0001838,U00000001,1,129.9963252
P0001838,U00000002,0,136.3358736
P0001838,U00000003,1,149.7551504
P0001838,U00000004,1,129.7098339
P0001838,U00000005,1,113.9518821
P0001838,U00000006,1,128.2471955
P0001838,U00000007,1,137.8425459
P0001838,U00000008,0,140.1184003
P0001838,U00000009,1,126.2190247
P0001838,U00000010,1,119.9699953
P0001838,U00000011,1,127.8668259
P0001838,U00000012,0,146.3732925
P0001838,U00000013,1,142.5329909
P0001838,U00000014,1,144.2575104
P0001838,U00000015,0,120.5688468
P0001838,U00000016,0,142.3898977
P0001838,U00000017,1,162.1167221
P0001838,U00000018,1,122.8517875
P0001838,U00000019,0,146.4019282
P0001838,U00000020,1,137.0253304
P0001839,U00000001,1,143.3555384
P0001839,U00000002,1,105.3457659
P0001839,U00000003,0,161.6907092
P0001839,U00000004,1,153.0477541
P0001839,U00000005,0,129.5887496
P0001839,U00000006,0,135.6144561
P0001839,U00000007,1,127.197963
P0001839,U00000008,1,93.55479848
P0001839,U00000009,1,182.8236123
P0001839,U00000010,0,118.161612
P0001839,U00000011,0,177.1729873
P0001839,U00000012,1,163.3809037
P0001839,U00000013,1,77.71065196
P0001839,U00000014,0,169.5362529
P0001839,U00000015,1,143.5323817
P0001839,U00000016,1,111.894189
P0001839,U00000017,1,122.8923901
P0001839,U00000018,1,125.277452
P0001839,U00000019,1,127.5017921
P0001839,U00000020,1,108.0856181
P0001840,U00000001,0,34.53124326
P0001840,U00000002,0,35.08855687
P0001840,U00000003,1,30.87687631
P0001840,U00000004,1,43.3633654
P0001840,U00000005,1,45.85090773
P0001840,U00000006,1,43.89117568
P0001840,U00000007,0,28.52777194
P0001840,U00000008,1,54.8212113
P0001840,U00000009,1,29.95370416
P0001840,U00000010,0,34.51265352
P0001840,U00000011,0,31.44244445
P0001840,U00000012,1,39.73784377
P0001840,U00000013,0,53.13166135
P0001840,U00000014,1,43.55463504
P0001840,U00000015,0,27.86124505
P0001840,U00000016,1,27.74373621
P0001840,U00000017,0,28.47338543
P0001840,U00000018,0,59.21310119
P0001840,U00000019,1,28.75281389
P0001840,U00000020,0,39.16737138
P0001841,U00000001,1,33.71517213
P0001841,U00000002,0,42.94020166
P0001841,U00000003,1,50.21669039
P0001841,U00000004,0,39.39915829
P0001841,U00000005,1,45.94393835
P0001841,U00000006,1,50.7782184
P0001841,U00000007,1,53.41491123
P0001841,U00000008,1,47.07240218
P0001841,U00000009,1,42.00430097
P0001841,U00000010,1,44.75247456
P0001841,U00000011,0,45.86467464
P0001841,U00000012,1,44.64381026
P0001841,U00000013,1,47.85222379
P0001841,U00000014,0,63.79367224
P0001841,U00000015,1,46.88830154
P0001841,U00000016,0,48.6597322
P0001841,U00000017,1,58.67800189
P0001841,U00000018,0,53.49465904
P0001841,U00000019,1,55.28029502
P0001841,U00000020,1,43.84240047
P0001842,U00000001,1,63.9745774
P0001842,U00000002,1,53.59518525
P0001842,U00000003,1,50.75336789
P0001842,U00000004,1,57.66603262
P0001842,U00000005,1,51.58740668
P0001842,U00000006,1,63.80698114
P0001842,U00000007,1,58.1470614
P0001842,U00000008,1,47.66533451
P0001842,U00000009,1,44.24413697
P0001842,U00000010,1,62.31137833
P0001842,U00000011,1,57.66208649
P0001842,U00000012,1,48.62362798
P0001842,U00000013,1,41.45417349
P0001842,U00000014,1,53.10500237
P0001842,U00000015,0,52.76850333
P0001842,U00000016,1,58.31757518
P0001842,U00000017,0,57.69567999
P0001842,U00000018,1,58.18859363
P0001842,U00000019,1,67.66119646
P0001842,U00000020,1,44.9751721
P0001843,U00000001,1,105.3073284
P0001843,U00000002,1,67.80964188
P0001843,U00000003,0,77.85443947
P0001843,U00000004,1,73.3400756
P0001843,U00000005,1,93.56477096
P0001843,U00000006,0,75.27111171
P0001843,U00000007,1,44.14689205
P0001843,U00000008,1,37.89237296
P0001843,U00000009,1,67.46944224
P0001843,U00000010,1,37.12073962
P0001843,U00000011,1,104.089146
P0001843,U00000012,1,53.84188664
P0001843,U00000013,1,96.37635813
P0001843,U00000014,1,39.72782931
P0001843,U00000015,1,66.96626063
P0001843,U00000016,0,60.53373028
P0001843,U00000017,0,76.01199471
P0001843,U00000018,0,89.14081939
P0001843,U00000019,1,62.65139982
P0001843,U00000020,0,40.01650068
P0001844,U00000001,0,49.63763325
P0001844,U00000002,1,52.22069185
P0001844,U00000003,1,48.46040905
P0001844,U00000004,1,50.68662491
P0001844,U00000005,0,53.11088773
P0001844,U00000006,1,51.87021247
P0001844,U00000007,1,51.25160339
P0001844,U00000008,1,52.38790531
P0001844,U00000009,1,50.47936039
P0001844,U00000010,1,55.23563245
P0001844,U00000011,1,54.82870668
P0001844,U00000012,1,49.97420046
P0001844,U00000013,1,46.7456356
P0001844,U00000014,1,46.81820534
P0001844,U00000015,0,51.04349381
P0001844,U00000016,1,51.15465693
P0001844,U00000017,0,51.12199142
P0001844,U00000018,1,58.95247036
P0001844,U00000019,1,46.31797646
P0001844,U00000020,1,50.24234781
P0001845,U00000001,0,102.1617551
P0001845,U00000002,1,104.971001
P0001845,U00000003,1,95.03791554
P0001845,U00000004,1,58.44777922
P0001845,U00000005,0,107.6861786
P0001845,U00000006,0,103.1911853
P0001845,U00000007,1,97.8947899
P0001845,U00000008,1,77.20389674
P0001845,U00000009,0,123.1415589
P0001845,U00000010,1,96.62860071
P0001845,U00000011,1,120.1674646
P0001845,U00000012,1,88.88768487
P0001845,U00000013,1,87.37549427
P0001845,U00000014,1,83.88054757
P0001845,U00000015,1,122.2655153
P0001845,U00000016,1,97.36771301
P0001845,U00000017,1,91.96836522
P0001845,U00000018,1,96.1900014
P0001845,U00000019,1,99.15115606
P0001845,U00000020,1,116.6318387
P0001846,U00000001,1,34.05655565
P0001846,U00000002,1,43.15423126
P0001846,U00000003,1,37.1847191
P0001846,U00000004,1,48.63309649
P0001846,U00000005,0,40.12021747
P0001846,U00000006,0,29.18451862
P0001846,U00000007,1,37.76701357
P0001846,U00000008,1,41.27386908
P0001846,U00000009,1,47.8240066
P0001846,U00000010,1,41.9271481
P0001846,U00000011,0,43.89185289
P0001846,U00000012,1,41.69857135
P0001846,U00000013,1,41.28014775
P0001846,U00000014,1,42.79561707
P0001846,U00000015,1,37.31401914
P0001846,U00000016,0,29.80166461
P0001846,U00000017,1,43.21034824
P0001846,U00000018,1,51.40549142
P0001846,U00000019,1,42.358912
P0001846,U00000020,1,36.68485765
P0001847,U00000001,1,33.85628265
P0001847,U00000002,1,26.11439495
P0001847,U00000003,1,36.27823284
P0001847,U00000004,1,28.55762918
P0001847,U00000005,1,37.22130047
P0001847,U00000006,0,7.812318081
P0001847,U00000007,1,25.20539759
P0001847,U00000008,1,22.75776876
P0001847,U00000009,1,32.40301657
P0001847,U00000010,0,41.41195811
P0001847,U00000011,1,29.50886268
P0001847,U00000012,1,42.71581032
P0001847,U00000013,1,40.81341813
P0001847,U00000014,1,46.79993484
P0001847,U00000015,1,45.06349756
P0001847,U00000016,1,25.7763377
P0001847,U00000017,1,39.05829127
P0001847,U00000018,0,28.23627012
P0001847,U00000019,1,22.88137274
P0001847,U00000020,1,24.25543264
P0001848,U00000001,0,119.9392058
P0001848,U00000002,0,146.1702114
P0001848,U00000003,1,143.5168132
P0001848,U00000004,1,90.53156104
P0001848,U00000005,1,194.7677984
P0001848,U00000006,0,153.6420858
P0001848,U00000007,0,251.9249575
P0001848,U00000008,1,148.0428139
P0001848,U00000009,0,82.93976293
P0001848,U00000010,1,130.3011966
P0001848,U00000011,1,223.461126
P0001848,U00000012,0,112.8031989
P0001848,U00000013,1,120.2098616
P0001848,U00000014,0,135.2123229
P0001848,U00000015,1,28.88980622
P0001848,U00000016,1,141.845197
P0001848,U00000017,0,98.96417049
P0001848,U00000018,1,129.5553137
P0001848,U00000019,1,194.0807107
P0001848,U00000020,0,160.5343279
P0001849,U00000001,1,77.84300685
P0001849,U00000002,1,108.6853033
P0001849,U00000003,0,92.46241438
P0001849,U00000004,1,99.79687928
P0001849,U00000005,1,109.0796026
P0001849,U00000006,1,83.95384875
P0001849,U00000007,1,98.86888829
P0001849,U00000008,1,84.88783917
P0001849,U00000009,0,82.15194163
P0001849,U00000010,0,96.9893703
P0001849,U00000011,0,93.3208097
P0001849,U00000012,0,93.06870126
P0001849,U00000013,0,79.40795469
P0001849,U00000014,1,79.82304112
P0001849,U00000015,1,58.86135377
P0001849,U00000016,1,90.3504647
P0001849,U00000017,1,60.4913763
P0001849,U00000018,1,116.7013956
P0001849,U00000019,1,66.83836398
P0001849,U00000020,1,105.2160214
P0001850,U00000001,0,113.0640473
P0001850,U00000002,1,106.5004093
P0001850,U00000003,1,118.1228291
P0001850,U00000004,1,111.2752036
P0001850,U00000005,0,114.7178053
P0001850,U00000006,0,106.0263182
P0001850,U00000007,0,96.20492948
P0001850,U00000008,1,85.29234438
P0001850,U00000009,1,103.5026685
P0001850,U00000010,0,110.3290816
P0001850,U00000011,0,105.9258969
P0001850,U00000012,0,110.2285243
P0001850,U00000013,1,106.0640982
P0001850,U00000014,1,110.8317244
P0001850,U00000015,1,118.5397929
P0001850,U00000016,0,102.9005813
P0001850,U00000017,1,92.12011949
P0001850,U00000018,1,109.6298318
P0001850,U00000019,1,119.0316774
P0001850,U00000020,0,119.2266896
P0001851,U00000001,0,88.27176176
P0001851,U00000002,1,55.51469024
P0001851,U00000003,1,80.2850002
P0001851,U00000004,1,103.8113665
P0001851,U00000005,0,64.70363783
P0001851,U00000006,1,54.54773818
P0001851,U00000007,1,99.75037603
P0001851,U00000008,1,94.66094496
P0001851,U00000009,1,102.4107892
P0001851,U00000010,1,48.14864967
P0001851,U00000011,1,76.53717232
P0001851,U00000012,1,30.91342071
P0001851,U00000013,1,84.66394267
P0001851,U00000014,1,107.809457
P0001851,U00000015,0,56.97855142
P0001851,U00000016,0,76.20867954
P0001851,U00000017,0,87.21573065
P0001851,U00000018,1,80.72562864
P0001851,U00000019,1,103.6854805
P0001851,U00000020,0,94.38127762
P0001852,U00000001,1,104.4658012
P0001852,U00000002,1,101.2901955
P0001852,U00000003,1,129.6726922
P0001852,U00000004,1,95.28623867
P0001852,U00000005,1,95.7194833
P0001852,U00000006,1,93.79403269
P0001852,U00000007,1,80.90082747
P0001852,U00000008,0,80.83720848
P0001852,U00000009,0,118.9406526
P0001852,U00000010,1,98.52010948
P0001852,U00000011,1,110.7306291
P0001852,U00000012,0,95.28624745
P0001852,U00000013,1,108.1269842
P0001852,U00000014,1,85.97318823
P0001852,U00000015,0,81.69354226
P0001852,U00000016,0,91.42557563
P0001852,U00000017,1,95.26955185
P0001852,U00000018,1,85.46714706
P0001852,U00000019,1,81.64095503
P0001852,U00000020,0,96.3001995
P0001853,U00000001,0,73.94661333
P0001853,U00000002,1,75.2524982
P0001853,U00000003,1,80.10109745
P0001853,U00000004,0,74.47706252
P0001853,U00000005,0,78.73209148
P0001853,U00000006,1,76.57376052
P0001853,U00000007,0,71.32754026
P0001853,U00000008,1,75.34827423
P0001853,U00000009,0,81.25442204
P0001853,U00000010,0,83.89740848
P0001853,U00000011,1,74.23981252
P0001853,U00000012,0,81.24642848
P0001853,U00000013,1,80.26612213
P0001853,U00000014,0,78.02496328
P0001853,U00000015,1,82.81766731
P0001853,U00000016,0,74.74254323
P0001853,U00000017,1,77.75420014
P0001853,U00000018,1,76.29239697
P0001853,U00000019,0,72.04947561
P0001853,U00000020,1,76.57028341
P0001854,U00000001,0,39.3327695
P0001854,U00000002,1,84.18585675
P0001854,U00000003,0,54.56920692
P0001854,U00000004,1,57.7023748
P0001854,U00000005,1,77.51022834
P0001854,U00000006,1,89.34178299
P0001854,U00000007,0,90.21664531
P0001854,U00000008,1,83.45113517
P0001854,U00000009,1,50.41352881
P0001854,U00000010,1,63.69464716
P0001854,U00000011,1,37.87336285
P0001854,U00000012,1,56.53348326
P0001854,U00000013,1,74.25602458
P0001854,U00000014,1,101.3973935
P0001854,U00000015,0,72.94523178
P0001854,U00000016,1,85.77082312
P0001854,U00000017,1,68.70982753
P0001854,U00000018,1,41.6065502
P0001854,U00000019,1,58.29036114
